infinitive;definicion;nivel2;past_simple;past_participle;tipo
eat;to put food in your mouth and swallow it;B1_Preliminar;;;
fry;to cook food in hot oil or fat;B1_Preliminar;;;
die;to stop living;B1_Preliminar;;;
ask;to request information;B1_Preliminar;;;
say;to speak words or express in words;B1_Preliminar;;;
buy;to obtain something by paying money;B1_Preliminar;;;
win;to be victorious;B1_Preliminar;;;
add;to put together;B1_Preliminar;;;
dig;to make a hole;B1_Preliminar;;;
fix;to repair;B1_Preliminar;;;
get;to obtain or receive something;B1_Preliminar;;;
jog;to run slowly;B1_Preliminar;;;
lay;to place down;B1_Preliminar;;;
let;to allow;B1_Preliminar;;;
owe;to be in debt;B1_Preliminar;;;
put;to place;B1_Preliminar;;;
rob;to steal from;B1_Preliminar;;;
see;to perceive with eyes;B1_Preliminar;;;
sew;to join with thread;B1_Preliminar;;;
sit;to rest on a seat;B1_Preliminar;;;
try;to attempt;B1_Preliminar;;;
knit;to knit;B1_Preliminar;;;
dial;to dial;B1_Preliminar;;;
drag;to drag;B1_Preliminar;;;
know;to have information in your mind;B1_Preliminar;;;
read;to look at and understand written words;B1_Preliminar;;;
draw;to make pictures;B1_Preliminar;;;
feel;to feel;B1_Preliminar;;;
hike;to hike;B1_Preliminar;;;
mean;to intend to express;B1_Preliminar;;;
tell;to communicate information;B1_Preliminar;;;
save;to keep money for future use;B1_Preliminar;;;
sell;to give something for money;B1_Preliminar;;;
surf;to ride on waves;B1_Preliminar;;;
grow;to increase in size;B1_Preliminar;;;
move;to change position;B1_Preliminar;;;
blow;to move air;B1_Preliminar;;;
earn;to receive money for work;B1_Preliminar;;;
quit;to leave or stop;B1_Preliminar;;;
bake;to bake;B1_Preliminar;;;
beat;to beat;B1_Preliminar;;;
bite;to bite;B1_Preliminar;;;
boil;to boil;B1_Preliminar;;;
burn;to burn;B1_Preliminar;;;
bury;to bury;B1_Preliminar;;;
clap;to clap;B1_Preliminar;;;
come;to come;B1_Preliminar;;;
deal;to deal;B1_Preliminar;;;
dive;to dive;B1_Preliminar;;;
fail;to fail;B1_Preliminar;;;
feed;to feed;B1_Preliminar;;;
fill;to fill;B1_Preliminar;;;
find;to discover or locate;B1_Preliminar;;;
flow;to flow;B1_Preliminar;;;
fold;to fold;B1_Preliminar;;;
gain;to gain;B1_Preliminar;;;
give;to give;B1_Preliminar;;;
grab;to grab;B1_Preliminar;;;
hang;to hang;B1_Preliminar;;;
hate;to hate;B1_Preliminar;;;
hear;to hear;B1_Preliminar;;;
hide;to hide;B1_Preliminar;;;
hold;to hold;B1_Preliminar;;;
hunt;to hunt;B1_Preliminar;;;
join;to become part of;B1_Preliminar;;;
keep;to keep;B1_Preliminar;;;
kill;to kill;B1_Preliminar;;;
lend;to lend;B1_Preliminar;;;
live;to live;B1_Preliminar;;;
lose;to lose;B1_Preliminar;;;
make;to make;B1_Preliminar;;;
meet;to come together with;B1_Preliminar;;;
mend;to mend;B1_Preliminar;;;
need;to need;B1_Preliminar;;;
pack;to pack;B1_Preliminar;;;
peel;to peel;B1_Preliminar;;;
pick;to pick;B1_Preliminar;;;
pour;to pour;B1_Preliminar;;;
pray;to pray;B1_Preliminar;;;
pull;to pull;B1_Preliminar;;;
rise;to rise;B1_Preliminar;;;
seem;to seem;B1_Preliminar;;;
send;to send;B1_Preliminar;;;
sing;to make musical sounds with the voice;B1_Preliminar;;;
slip;to slip;B1_Preliminar;;;
stir;to stir;B1_Preliminar;;;
take;to grab or capture;B1_Preliminar;;;
wake;to wake;B1_Preliminar;;;
want;to want;B1_Preliminar;;;
warn;to warn;B1_Preliminar;;;
wear;to have clothing on the body;B1_Preliminar;;;
enter;to enter;B1_Preliminar;;;
learn;to gain knowledge;B1_Preliminar;;;
print;to print;B1_Preliminar;;;
teach;to give instruction;B1_Preliminar;;;
argue;to argue;B1_Preliminar;;;
speak;to speak;B1_Preliminar;;;
spend;to use money to buy things;B1_Preliminar;;;
leave;to leave;B1_Preliminar;;;
apply;to apply;B1_Preliminar;;;
admit;to admit;B1_Preliminar;;;
agree;to agree;B1_Preliminar;;;
allow;to allow;B1_Preliminar;;;
annoy;to annoy;B1_Preliminar;;;
avoid;to avoid;B1_Preliminar;;;
begin;to begin;B1_Preliminar;;;
blame;to blame;B1_Preliminar;;;
bleed;to bleed;B1_Preliminar;;;
bring;to bring;B1_Preliminar;;;
build;to build;B1_Preliminar;;;
carry;to carry;B1_Preliminar;;;
catch;to grab something moving;B1_Preliminar;;;
cheat;to cheat;B1_Preliminar;;;
climb;to climb;B1_Preliminar;;;
count;to count;B1_Preliminar;;;
enjoy;to take pleasure in;B1_Preliminar;;;
exist;to exist;B1_Preliminar;;;
fancy;to fancy;B1_Preliminar;;;
fetch;to fetch;B1_Preliminar;;;
float;to float;B1_Preliminar;;;
greet;to greet;B1_Preliminar;;;
knock;to knock;B1_Preliminar;;;
marry;to marry;B1_Preliminar;;;
pause;to pause;B1_Preliminar;;;
press;to press;B1_Preliminar;;;
prove;to prove;B1_Preliminar;;;
raise;to raise;B1_Preliminar;;;
reach;to reach;B1_Preliminar;;;
react;to react;B1_Preliminar;;;
relax;to relax;B1_Preliminar;;;
serve;to serve;B1_Preliminar;;;
shake;to shake;B1_Preliminar;;;
share;to share;B1_Preliminar;;;
shave;to shave;B1_Preliminar;;;
shine;to shine;B1_Preliminar;;;
shoot;to shoot;B1_Preliminar;;;
spell;to form words with letters;B1_Preliminar;;;
spill;to spill;B1_Preliminar;;;
spoil;to spoil;B1_Preliminar;;;
stand;to be upright on your feet;B1_Preliminar;;;
steal;to steal;B1_Preliminar;;;
thank;to thank;B1_Preliminar;;;
think;to think;B1_Preliminar;;;
throw;to send through the air;B1_Preliminar;;;
touch;to touch;B1_Preliminar;;;
trust;to trust;B1_Preliminar;;;
weigh;to weigh;B1_Preliminar;;;
write;to form letters or words;B1_Preliminar;;;
fasten;to fasten;B1_Preliminar;;;
delete;to delete;B1_Preliminar;;;
invent;to invent;B1_Preliminar;;;
injure;to injure;B1_Preliminar;;;
handle;to handle;B1_Preliminar;;;
lie;to recline or tell an untruth;A2_Flyers;;;
mix;to combine;A2_Flyers;;;
use;to employ;A2_Flyers;;;
join;to become part of;A2_Flyers;;;
meet;to come together with;A2_Flyers;;;
land;to arrive on ground;A2_Flyers;;;
like;to like;A2_Flyers;;;
mind;to mind;A2_Flyers;;;
pull;to pull;A2_Flyers;;;
push;to push;A2_Flyers;;;
save;to keep money for future use;A2_Flyers;;;
sell;to give something for money;A2_Flyers;;;
send;to send;A2_Flyers;;;
stay;to stay;A2_Flyers;;;
turn;to turn;A2_Flyers;;;
study;to learn about something;A2_Flyers;;;
speak;to speak;A2_Flyers;;;
spend;to use money to buy things;A2_Flyers;;;
thank;to thank;A2_Flyers;;;
touch;to touch;A2_Flyers;;;
visit;to visit;A2_Flyers;;;
cry;to produce tears from your eyes;A1_Movers;;;
cut;to divide something with a knife or scissors;A1_Movers;;;
get;to obtain or receive something;A1_Movers;;;
hop;to jump on one foot;A1_Movers;;;
act;to perform in a play or movie;A1_Movers;;;
buy;to obtain something by paying money;A1_Movers;;;
fix;to repair;A1_Movers;;;
got;to got;A1_Movers;;;
let;to allow;A1_Movers;;;
find;to discover or locate;A1_Movers;;;
skip;to jump over or omit;A1_Movers;;;
take;to grab or capture;A1_Movers;;;
burn;to burn;A1_Movers;;;
call;to call;A1_Movers;;;
camp;to camp;A1_Movers;;;
chat;to talk informally with someone;A1_Movers;;;
drop;to drop;A1_Movers;;;
feed;to feed;A1_Movers;;;
feel;to feel;A1_Movers;;;
grow;to increase in size;A1_Movers;;;
hate;to hate;A1_Movers;;;
have;to have;A1_Movers;;;
hear;to hear;A1_Movers;;;
help;to help;A1_Movers;;;
hide;to hide;A1_Movers;;;
hope;to hope;A1_Movers;;;
hurt;to hurt;A1_Movers;;;
keep;to keep;A1_Movers;;;
lose;to lose;A1_Movers;;;
mean;to intend to express;A1_Movers;;;
move;to change position;A1_Movers;;;
must;to must;A1_Movers;;;
need;to need;A1_Movers;;;
wait;to wait;A1_Movers;;;
wake;to wake;A1_Movers;;;
teach;to give instruction;A1_Movers;;;
agree;to agree;A1_Movers;;;
begin;to begin;A1_Movers;;;
bring;to bring;A1_Movers;;;
build;to build;A1_Movers;;;
carry;to carry;A1_Movers;;;
climb;to climb;A1_Movers;;;
cycle;to cycle;A1_Movers;;;
enter;to enter;A1_Movers;;;
fetch;to fetch;A1_Movers;;;
hurry;to hurry;A1_Movers;;;
leave;to leave;A1_Movers;;;
shout;to shout;A1_Movers;;;
think;to think;A1_Movers;;;
eat;to put food in your mouth and swallow it;Pre_A1_Starters;;;
ask;to request information;Pre_A1_Starters;;;
sit;to rest on a seat;Pre_A1_Starters;;;
run;to move quickly;Pre_A1_Starters;;;
add;to put together;Pre_A1_Starters;;;
can;be able to;Pre_A1_Starters;;;
hit;to hit;Pre_A1_Starters;;;
put;to place;Pre_A1_Starters;;;
say;to speak words or express in words;Pre_A1_Starters;;;
see;to perceive with eyes;Pre_A1_Starters;;;
wear;to have clothing on the body;Pre_A1_Starters;;;
live;to live;Pre_A1_Starters;;;
look;to use your eyes to see;Pre_A1_Starters;;;
tell;to communicate information;Pre_A1_Starters;;;
draw;to make pictures;Pre_A1_Starters;;;
jump;to push yourself off the ground;Pre_A1_Starters;;;
play;to engage in games or sports;Pre_A1_Starters;;;
read;to look at and understand written words;Pre_A1_Starters;;;
sing;to make musical sounds with the voice;Pre_A1_Starters;;;
clap;to clap;Pre_A1_Starters;;;
come;to come;Pre_A1_Starters;;;
give;to give;Pre_A1_Starters;;;
hold;to hold;Pre_A1_Starters;;;
know;to have information in your mind;Pre_A1_Starters;;;
lets;to lets;Pre_A1_Starters;;;
love;to love;Pre_A1_Starters;;;
make;to make;Pre_A1_Starters;;;
pick;to pick;Pre_A1_Starters;;;
show;to show;Pre_A1_Starters;;;
talk;to speak with someone;Pre_A1_Starters;;;
want;to want;Pre_A1_Starters;;;
learn;to gain knowledge;Pre_A1_Starters;;;
spell;to form words with letters;Pre_A1_Starters;;;
stand;to be upright on your feet;Pre_A1_Starters;;;
write;to form letters or words;Pre_A1_Starters;;;
catch;to grab something moving;Pre_A1_Starters;;;
enjoy;to take pleasure in;Pre_A1_Starters;;;
throw;to send through the air;Pre_A1_Starters;;;
count;to count;Pre_A1_Starters;;;
point;to point;Pre_A1_Starters;;;
sleep;to sleep;Pre_A1_Starters;;;
start;to start;Pre_A1_Starters;;;
